tweet_id,score,model_version,computed_at
1468152663,-1.0,sentiment140,2009-04-07 00:00:18
1468152929,-1.0,sentiment140,2009-04-07 00:00:22
1468153872,-1.0,sentiment140,2009-04-07 00:00:41
1468153928,-1.0,sentiment140,2009-04-07 00:00:40
1468154478,-1.0,sentiment140,2009-04-07 00:00:49
1468154604,-1.0,sentiment140,2009-04-07 00:00:52
1468154663,-1.0,sentiment140,2009-04-07 00:00:53
1468154764,-1.0,sentiment140,2009-04-07 00:00:55
1468155038,-1.0,sentiment140,2009-04-07 00:01:00
1468155619,-1.0,sentiment140,2009-04-07 00:01:12
1468155770,-1.0,sentiment140,2009-04-07 00:01:14
1468155863,-1.0,sentiment140,2009-04-07 00:01:16
1468155926,-1.0,sentiment140,2009-04-07 00:01:16
1468155968,-1.0,sentiment140,2009-04-07 00:01:17
1468156184,-1.0,sentiment140,2009-04-07 00:01:21
1468156285,-1.0,sentiment140,2009-04-07 00:01:23
1468156574,-1.0,sentiment140,2009-04-07 00:01:29
1468156896,-1.0,sentiment140,2009-04-07 00:01:34
1468157083,-1.0,sentiment140,2009-04-07 00:01:41
1468157370,-1.0,sentiment140,2009-04-07 00:01:43
1468157393,-1.0,sentiment140,2009-04-07 00:01:44
1468157671,-1.0,sentiment140,2009-04-07 00:01:49
1468157999,-1.0,sentiment140,2009-04-07 00:01:55
1468158218,-1.0,sentiment140,2009-04-07 00:01:59
1468158226,-1.0,sentiment140,2009-04-07 00:01:59
1468158230,-1.0,sentiment140,2009-04-07 00:01:59
1468158366,-1.0,sentiment140,2009-04-07 00:02:02
1468158414,-1.0,sentiment140,2009-04-07 00:02:03
1468158624,-1.0,sentiment140,2009-04-07 00:02:06
1468158672,-1.0,sentiment140,2009-04-07 00:02:07
1468158868,-1.0,sentiment140,2009-04-07 00:02:11
1468159152,-1.0,sentiment140,2009-04-07 00:02:16
1468159446,-1.0,sentiment140,2009-04-07 00:02:23
1468159730,-1.0,sentiment140,2009-04-07 00:02:28
1468159766,-1.0,sentiment140,2009-04-07 00:02:28
1468159899,-1.0,sentiment140,2009-04-07 00:02:31
1468159996,-1.0,sentiment140,2009-04-07 00:02:34
1468160042,-1.0,sentiment140,2009-04-07 00:02:35
1468160178,-1.0,sentiment140,2009-04-07 00:02:37
1468160209,-1.0,sentiment140,2009-04-07 00:02:40
1468160345,-1.0,sentiment140,2009-04-07 00:02:42
1468160655,-1.0,sentiment140,2009-04-07 00:02:47
1468160816,-1.0,sentiment140,2009-04-07 00:02:50
1468161008,-1.0,sentiment140,2009-04-07 00:02:54
1468161033,-1.0,sentiment140,2009-04-07 00:02:57
1468161080,-1.0,sentiment140,2009-04-07 00:02:55
1468161209,-1.0,sentiment140,2009-04-07 00:02:58
1468161262,-1.0,sentiment140,2009-04-07 00:02:59
1468161290,-1.0,sentiment140,2009-04-07 00:03:01
1468161883,-1.0,sentiment140,2009-04-07 00:03:10
1468161937,-1.0,sentiment140,2009-04-07 00:03:11
1468161997,-1.0,sentiment140,2009-04-07 00:03:12
1468162073,-1.0,sentiment140,2009-04-07 00:03:14
1468162160,-1.0,sentiment140,2009-04-07 00:03:16
1468162510,-1.0,sentiment140,2009-04-07 00:03:23
1468162917,-1.0,sentiment140,2009-04-07 00:03:33
1468162941,-1.0,sentiment140,2009-04-07 00:03:32
1468163061,-1.0,sentiment140,2009-04-07 00:03:34
1468163163,-1.0,sentiment140,2009-04-07 00:03:36
1468163207,-1.0,sentiment140,2009-04-07 00:03:37
1468163233,-1.0,sentiment140,2009-04-07 00:03:37
1468163309,-1.0,sentiment140,2009-04-07 00:03:39
1468163318,-1.0,sentiment140,2009-04-07 00:03:39
1468163470,-1.0,sentiment140,2009-04-07 00:03:42
1468164088,-1.0,sentiment140,2009-04-07 00:03:54
1468164104,-1.0,sentiment140,2009-04-07 00:03:54
1468167146,-1.0,sentiment140,2009-04-07 00:04:55
1468167349,-1.0,sentiment140,2009-04-07 00:04:59
1468167471,-1.0,sentiment140,2009-04-07 00:05:01
1468167571,-1.0,sentiment140,2009-04-07 00:05:02
1468167936,-1.0,sentiment140,2009-04-07 00:05:09
1468167941,-1.0,sentiment140,2009-04-07 00:05:08
1468168034,-1.0,sentiment140,2009-04-07 00:05:12
1468168118,-1.0,sentiment140,2009-04-07 00:05:13
1468168653,-1.0,sentiment140,2009-04-07 00:05:23
1468168719,-1.0,sentiment140,2009-04-07 00:05:24
1468168723,-1.0,sentiment140,2009-04-07 00:05:24
1468168741,-1.0,sentiment140,2009-04-07 00:05:25
1468168806,-1.0,sentiment140,2009-04-07 00:05:28
1468169023,-1.0,sentiment140,2009-04-07 00:05:30
1468169485,-1.0,sentiment140,2009-04-07 00:05:37
1468169695,-1.0,sentiment140,2009-04-07 00:05:39
1468169708,-1.0,sentiment140,2009-04-07 00:05:40
1468169781,-1.0,sentiment140,2009-04-07 00:05:41
1468169853,-1.0,sentiment140,2009-04-07 00:05:44
1468169995,-1.0,sentiment140,2009-04-07 00:05:45
1468170137,-1.0,sentiment140,2009-04-07 00:05:48
1468170306,-1.0,sentiment140,2009-04-07 00:05:53
1468170349,-1.0,sentiment140,2009-04-07 00:05:52
1468170440,-1.0,sentiment140,2009-04-07 00:05:53
1468170529,-1.0,sentiment140,2009-04-07 00:05:55
1468170604,-1.0,sentiment140,2009-04-07 00:05:57
1468170829,-1.0,sentiment140,2009-04-07 00:06:01
1468171681,-1.0,sentiment140,2009-04-07 00:06:17
1468171809,-1.0,sentiment140,2009-04-07 00:06:20
1468171865,-1.0,sentiment140,2009-04-07 00:06:24
1468171878,-1.0,sentiment140,2009-04-07 00:06:21
1468172306,-1.0,sentiment140,2009-04-07 00:06:29
1468172770,-1.0,sentiment140,2009-04-07 00:06:39
1468173029,-1.0,sentiment140,2009-04-07 00:06:44
1468173373,-1.0,sentiment140,2009-04-07 00:06:51
1468173375,-1.0,sentiment140,2009-04-07 00:06:51
1468173601,-1.0,sentiment140,2009-04-07 00:06:56
1468173832,-1.0,sentiment140,2009-04-07 00:07:00
1468173987,-1.0,sentiment140,2009-04-07 00:07:03
1468174134,-1.0,sentiment140,2009-04-07 00:07:05
1468174264,-1.0,sentiment140,2009-04-07 00:07:07
1468174288,-1.0,sentiment140,2009-04-07 00:07:08
1468174290,-1.0,sentiment140,2009-04-07 00:07:08
1468174365,-1.0,sentiment140,2009-04-07 00:07:09
1468174531,-1.0,sentiment140,2009-04-07 00:07:12
1468175029,-1.0,sentiment140,2009-04-07 00:07:21
1468175593,-1.0,sentiment140,2009-04-07 00:07:32
1468175921,-1.0,sentiment140,2009-04-07 00:07:39
1468176314,-1.0,sentiment140,2009-04-07 00:07:46
1468176369,-1.0,sentiment140,2009-04-07 00:07:47
1468176438,-1.0,sentiment140,2009-04-07 00:07:49
1468176489,-1.0,sentiment140,2009-04-07 00:07:50
1468176670,-1.0,sentiment140,2009-04-07 00:07:54
1468176686,-1.0,sentiment140,2009-04-07 00:07:54
1468176965,-1.0,sentiment140,2009-04-07 00:08:00
1468177065,-1.0,sentiment140,2009-04-07 00:08:02
1468177167,-1.0,sentiment140,2009-04-07 00:08:07
1468177303,-1.0,sentiment140,2009-04-07 00:08:07
1468177568,-1.0,sentiment140,2009-04-07 00:08:12
1468177620,-1.0,sentiment140,2009-04-07 00:08:13
1468178302,-1.0,sentiment140,2009-04-07 00:08:26
1468178802,-1.0,sentiment140,2009-04-07 00:08:36
1468179307,-1.0,sentiment140,2009-04-07 00:08:46
1468179579,-1.0,sentiment140,2009-04-07 00:08:52
1468179690,-1.0,sentiment140,2009-04-07 00:08:54
1468180182,-1.0,sentiment140,2009-04-07 00:09:03
1468185887,-1.0,sentiment140,2009-04-07 00:10:51
1468185939,-1.0,sentiment140,2009-04-07 00:10:52
1468186487,-1.0,sentiment140,2009-04-07 00:11:03
1468186665,-1.0,sentiment140,2009-04-07 00:11:06
1468186965,-1.0,sentiment140,2009-04-07 00:11:11
1468187353,-1.0,sentiment140,2009-04-07 00:11:19
1468187408,-1.0,sentiment140,2009-04-07 00:11:21
1468188091,-1.0,sentiment140,2009-04-07 00:11:34
1468188351,-1.0,sentiment140,2009-04-07 00:11:40
1468188554,-1.0,sentiment140,2009-04-07 00:11:43
1468188669,-1.0,sentiment140,2009-04-07 00:11:49
1468188897,-1.0,sentiment140,2009-04-07 00:11:50
1468188961,-1.0,sentiment140,2009-04-07 00:11:51
1468189072,-1.0,sentiment140,2009-04-07 00:11:53
1468189122,-1.0,sentiment140,2009-04-07 00:11:55
1468189190,-1.0,sentiment140,2009-04-07 00:11:56
1468189191,-1.0,sentiment140,2009-04-07 00:11:56
1468189244,-1.0,sentiment140,2009-04-07 00:12:00
1468189881,-1.0,sentiment140,2009-04-07 00:12:10
1468190029,-1.0,sentiment140,2009-04-07 00:12:13
1468190143,-1.0,sentiment140,2009-04-07 00:12:15
1468190160,-1.0,sentiment140,2009-04-07 00:12:16
1468190451,-1.0,sentiment140,2009-04-07 00:12:21
1468190752,-1.0,sentiment140,2009-04-07 00:12:27
1468190761,-1.0,sentiment140,2009-04-07 00:12:27
1468191119,-1.0,sentiment140,2009-04-07 00:12:34
1468191166,-1.0,sentiment140,2009-04-07 00:12:37
1468191169,-1.0,sentiment140,2009-04-07 00:12:37
1468191216,-1.0,sentiment140,2009-04-07 00:12:36
1468191242,-1.0,sentiment140,2009-04-07 00:12:36
1468191288,-1.0,sentiment140,2009-04-07 00:12:37
1468191716,-1.0,sentiment140,2009-04-07 00:12:46
1468191810,-1.0,sentiment140,2009-04-07 00:12:47
1468191837,-1.0,sentiment140,2009-04-07 00:12:48
1468191849,-1.0,sentiment140,2009-04-07 00:12:48
1468191906,-1.0,sentiment140,2009-04-07 00:12:49
1468192096,-1.0,sentiment140,2009-04-07 00:12:53
1468192346,-1.0,sentiment140,2009-04-07 00:12:59
1468192390,-1.0,sentiment140,2009-04-07 00:13:00
1468192499,-1.0,sentiment140,2009-04-07 00:13:02
1468192521,-1.0,sentiment140,2009-04-07 00:13:02
1468192673,-1.0,sentiment140,2009-04-07 00:13:05
1468192697,-1.0,sentiment140,2009-04-07 00:13:06
1468192755,-1.0,sentiment140,2009-04-07 00:13:07
1468192771,-1.0,sentiment140,2009-04-07 00:13:07
1468192780,-1.0,sentiment140,2009-04-07 00:13:08
1468192862,-1.0,sentiment140,2009-04-07 00:13:12
1468192971,-1.0,sentiment140,2009-04-07 00:13:12
1468193048,-1.0,sentiment140,2009-04-07 00:13:13
1468193142,-1.0,sentiment140,2009-04-07 00:13:15
1468193149,-1.0,sentiment140,2009-04-07 00:13:16
1468193375,-1.0,sentiment140,2009-04-07 00:13:20
1468193469,-1.0,sentiment140,2009-04-07 00:13:23
1468193629,-1.0,sentiment140,2009-04-07 00:13:26
1468194126,-1.0,sentiment140,2009-04-07 00:13:36
1468194562,-1.0,sentiment140,2009-04-07 00:13:44
1468194680,-1.0,sentiment140,2009-04-07 00:13:47
1468194775,-1.0,sentiment140,2009-04-07 00:13:49
1468194966,-1.0,sentiment140,2009-04-07 00:13:53
1468195008,-1.0,sentiment140,2009-04-07 00:13:53
1468195190,-1.0,sentiment140,2009-04-07 00:13:57
1468195269,-1.0,sentiment140,2009-04-07 00:13:59
1468195501,-1.0,sentiment140,2009-04-07 00:14:03
1468195621,-1.0,sentiment140,2009-04-07 00:14:05
1468195626,-1.0,sentiment140,2009-04-07 00:14:05
1468198376,-1.0,sentiment140,2009-04-07 00:15:01
1468198676,-1.0,sentiment140,2009-04-07 00:15:06
1468199133,-1.0,sentiment140,2009-04-07 00:15:16
1468199393,-1.0,sentiment140,2009-04-07 00:15:18
1468199745,-1.0,sentiment140,2009-04-07 00:15:25
1468200563,-1.0,sentiment140,2009-04-07 00:15:42
1468200671,-1.0,sentiment140,2009-04-07 00:15:44
1468201138,-1.0,sentiment140,2009-04-07 00:15:53
1468201147,-1.0,sentiment140,2009-04-07 00:15:53
1468201319,-1.0,sentiment140,2009-04-07 00:15:57
1468201440,-1.0,sentiment140,2009-04-07 00:16:00
1468201547,-1.0,sentiment140,2009-04-07 00:16:04
1468201902,-1.0,sentiment140,2009-04-07 00:16:09
1468202009,-1.0,sentiment140,2009-04-07 00:16:11
1468202253,-1.0,sentiment140,2009-04-07 00:16:16
1468202315,-1.0,sentiment140,2009-04-07 00:16:17
1468202565,-1.0,sentiment140,2009-04-07 00:16:25
1468202969,-1.0,sentiment140,2009-04-07 00:16:34
1468203079,-1.0,sentiment140,2009-04-07 00:16:34
1468203199,-1.0,sentiment140,2009-04-07 00:16:36
1468203427,-1.0,sentiment140,2009-04-07 00:16:40
1468203454,-1.0,sentiment140,2009-04-07 00:16:41
1468203516,-1.0,sentiment140,2009-04-07 00:16:42
1468203908,-1.0,sentiment140,2009-04-07 00:16:50
1468204359,-1.0,sentiment140,2009-04-07 00:16:59
1468204520,-1.0,sentiment140,2009-04-07 00:17:02
1468204943,-1.0,sentiment140,2009-04-07 00:17:11
1468205246,-1.0,sentiment140,2009-04-07 00:17:19
1468205332,-1.0,sentiment140,2009-04-07 00:17:20
1468205464,-1.0,sentiment140,2009-04-07 00:17:20
1468205490,-1.0,sentiment140,2009-04-07 00:17:23
1468205749,-1.0,sentiment140,2009-04-07 00:17:26
1468205852,-1.0,sentiment140,2009-04-07 00:17:29
1468205916,-1.0,sentiment140,2009-04-07 00:17:32
1468206067,-1.0,sentiment140,2009-04-07 00:17:34
1468206216,-1.0,sentiment140,2009-04-07 00:17:36
1468206330,-1.0,sentiment140,2009-04-07 00:17:38
1468206341,-1.0,sentiment140,2009-04-07 00:17:39
1468206353,-1.0,sentiment140,2009-04-07 00:17:41
1468206515,-1.0,sentiment140,2009-04-07 00:17:42
1468206560,-1.0,sentiment140,2009-04-07 00:17:43
1468206562,-1.0,sentiment140,2009-04-07 00:17:44
1468206751,-1.0,sentiment140,2009-04-07 00:17:47
1468206805,-1.0,sentiment140,2009-04-07 00:17:48
1468206822,-1.0,sentiment140,2009-04-07 00:17:48
1468207090,-1.0,sentiment140,2009-04-07 00:17:53
1468207293,-1.0,sentiment140,2009-04-07 00:17:58
1468207611,-1.0,sentiment140,2009-04-07 00:18:04
1468207891,-1.0,sentiment140,2009-04-07 00:18:09
1468207984,-1.0,sentiment140,2009-04-07 00:18:11
1468208830,-1.0,sentiment140,2009-04-07 00:18:29
1468208947,-1.0,sentiment140,2009-04-07 00:18:32
1468209066,-1.0,sentiment140,2009-04-07 00:18:35
1468209131,-1.0,sentiment140,2009-04-07 00:18:36
1468209206,-1.0,sentiment140,2009-04-07 00:18:37
1468209388,-1.0,sentiment140,2009-04-07 00:18:42
1468209640,-1.0,sentiment140,2009-04-07 00:18:46
1468209946,-1.0,sentiment140,2009-04-07 00:18:52
1468209990,-1.0,sentiment140,2009-04-07 00:18:53
1468210175,-1.0,sentiment140,2009-04-07 00:18:56
1468210391,-1.0,sentiment140,2009-04-07 00:19:01
1468210446,-1.0,sentiment140,2009-04-07 00:19:02
1468210470,-1.0,sentiment140,2009-04-07 00:19:02
1468210695,-1.0,sentiment140,2009-04-07 00:19:07
1468210718,-1.0,sentiment140,2009-04-07 00:19:07
1468210813,-1.0,sentiment140,2009-04-07 00:19:09
1468210976,-1.0,sentiment140,2009-04-07 00:19:13
1468211151,-1.0,sentiment140,2009-04-07 00:19:16
1468211474,-1.0,sentiment140,2009-04-07 00:19:23
1468211799,-1.0,sentiment140,2009-04-07 00:19:30
1468212015,-1.0,sentiment140,2009-04-07 00:19:35
1468212055,-1.0,sentiment140,2009-04-07 00:19:35
1468212076,-1.0,sentiment140,2009-04-07 00:19:36
1468212357,-1.0,sentiment140,2009-04-07 00:19:41
1468212381,-1.0,sentiment140,2009-04-07 00:19:42
1468212382,-1.0,sentiment140,2009-04-07 00:19:42
1468212970,-1.0,sentiment140,2009-04-07 00:19:55
1468213513,-1.0,sentiment140,2009-04-07 00:20:05
1468213929,-1.0,sentiment140,2009-04-07 00:20:16
1468214179,-1.0,sentiment140,2009-04-07 00:20:17
1468214303,-1.0,sentiment140,2009-04-07 00:20:20
1468214335,-1.0,sentiment140,2009-04-07 00:20:20
1468214434,-1.0,sentiment140,2009-04-07 00:20:22
1468214644,-1.0,sentiment140,2009-04-07 00:20:26
1468214967,-1.0,sentiment140,2009-04-07 00:20:32
1468215113,-1.0,sentiment140,2009-04-07 00:20:36
1468215627,-1.0,sentiment140,2009-04-07 00:20:45
1468215862,-1.0,sentiment140,2009-04-07 00:20:53
1468215904,-1.0,sentiment140,2009-04-07 00:20:52
1468215977,-1.0,sentiment140,2009-04-07 00:20:53
1468216025,-1.0,sentiment140,2009-04-07 00:20:54
1468216087,-1.0,sentiment140,2009-04-07 00:20:55
1468216134,-1.0,sentiment140,2009-04-07 00:20:57
1468216266,-1.0,sentiment140,2009-04-07 00:21:02
1468216313,-1.0,sentiment140,2009-04-07 00:21:00
1468216327,-1.0,sentiment140,2009-04-07 00:21:00
1468216479,-1.0,sentiment140,2009-04-07 00:21:03
1468216565,-1.0,sentiment140,2009-04-07 00:21:06
1468217088,-1.0,sentiment140,2009-04-07 00:21:15
1468217419,-1.0,sentiment140,2009-04-07 00:21:22
1468217493,-1.0,sentiment140,2009-04-07 00:21:24
1468217673,-1.0,sentiment140,2009-04-07 00:21:28
1468217851,-1.0,sentiment140,2009-04-07 00:21:33
1468217987,-1.0,sentiment140,2009-04-07 00:21:35
1468218798,-1.0,sentiment140,2009-04-07 00:21:52
1468218859,-1.0,sentiment140,2009-04-07 00:21:53
1468219096,-1.0,sentiment140,2009-04-07 00:21:58
1468219210,-1.0,sentiment140,2009-04-07 00:22:02
1468219521,-1.0,sentiment140,2009-04-07 00:22:07
1468219688,-1.0,sentiment140,2009-04-07 00:22:10
1468220489,-1.0,sentiment140,2009-04-07 00:22:28
1468220615,-1.0,sentiment140,2009-04-07 00:22:31
1468220880,-1.0,sentiment140,2009-04-07 00:22:36
1468221028,-1.0,sentiment140,2009-04-07 00:22:40
1468221048,-1.0,sentiment140,2009-04-07 00:22:43
1468221061,-1.0,sentiment140,2009-04-07 00:22:40
1468221604,-1.0,sentiment140,2009-04-07 00:22:52
1468222195,-1.0,sentiment140,2009-04-07 00:23:04
1468223212,-1.0,sentiment140,2009-04-07 00:23:25
1468223262,-1.0,sentiment140,2009-04-07 00:23:26
1468223318,-1.0,sentiment140,2009-04-07 00:23:27
1468223525,-1.0,sentiment140,2009-04-07 00:23:32
1468223633,-1.0,sentiment140,2009-04-07 00:23:34
1468223744,-1.0,sentiment140,2009-04-07 00:23:36
1468223853,-1.0,sentiment140,2009-04-07 00:23:39
1468223944,-1.0,sentiment140,2009-04-07 00:23:41
1468223982,-1.0,sentiment140,2009-04-07 00:23:42
1468224250,-1.0,sentiment140,2009-04-07 00:23:49
1468224344,-1.0,sentiment140,2009-04-07 00:23:49
1468224414,-1.0,sentiment140,2009-04-07 00:23:54
1468224726,-1.0,sentiment140,2009-04-07 00:23:57
1468224819,-1.0,sentiment140,2009-04-07 00:23:59
1468225259,-1.0,sentiment140,2009-04-07 00:24:08
1468225507,-1.0,sentiment140,2009-04-07 00:24:15
1468225756,-1.0,sentiment140,2009-04-07 00:24:18
1468226377,-1.0,sentiment140,2009-04-07 00:24:32
1468227280,-1.0,sentiment140,2009-04-07 00:24:52
1468227345,-1.0,sentiment140,2009-04-07 00:24:54
1468227353,-1.0,sentiment140,2009-04-07 00:24:53
1468227480,-1.0,sentiment140,2009-04-07 00:24:56
1468227525,-1.0,sentiment140,2009-04-07 00:24:58
1468227755,-1.0,sentiment140,2009-04-07 00:25:04
1468228123,-1.0,sentiment140,2009-04-07 00:25:08
1468228341,-1.0,sentiment140,2009-04-07 00:25:13
1468228393,-1.0,sentiment140,2009-04-07 00:25:14
1468228463,-1.0,sentiment140,2009-04-07 00:25:15
1468228566,-1.0,sentiment140,2009-04-07 00:25:20
1468228737,-1.0,sentiment140,2009-04-07 00:25:23
1468229091,-1.0,sentiment140,2009-04-07 00:25:28
1468229312,-1.0,sentiment140,2009-04-07 00:25:32
1468229320,-1.0,sentiment140,2009-04-07 00:25:33
1468229395,-1.0,sentiment140,2009-04-07 00:25:34
1468230398,-1.0,sentiment140,2009-04-07 00:25:56
1468230686,-1.0,sentiment140,2009-04-07 00:26:01
1468230992,-1.0,sentiment140,2009-04-07 00:26:07
1468231113,-1.0,sentiment140,2009-04-07 00:26:09
1468231183,-1.0,sentiment140,2009-04-07 00:26:11
1468231699,-1.0,sentiment140,2009-04-07 00:26:21
1468231833,-1.0,sentiment140,2009-04-07 00:26:24
1468231861,-1.0,sentiment140,2009-04-07 00:26:27
1468232528,-1.0,sentiment140,2009-04-07 00:26:38
1468232824,-1.0,sentiment140,2009-04-07 00:26:46
1468233030,-1.0,sentiment140,2009-04-07 00:26:49
1468233079,-1.0,sentiment140,2009-04-07 00:26:50
1468233211,-1.0,sentiment140,2009-04-07 00:26:52
1468233728,-1.0,sentiment140,2009-04-07 00:27:03
1468233834,-1.0,sentiment140,2009-04-07 00:27:05
1468233946,-1.0,sentiment140,2009-04-07 00:27:08
1468234195,-1.0,sentiment140,2009-04-07 00:27:13
1468234282,-1.0,sentiment140,2009-04-07 00:27:15
1468234554,-1.0,sentiment140,2009-04-07 00:27:20
1468234886,-1.0,sentiment140,2009-04-07 00:27:28
1468234997,-1.0,sentiment140,2009-04-07 00:27:31
1468235052,-1.0,sentiment140,2009-04-07 00:27:31
1468235194,-1.0,sentiment140,2009-04-07 00:27:34
1468235599,-1.0,sentiment140,2009-04-07 00:27:43
1468236482,-1.0,sentiment140,2009-04-07 00:28:01
1468236870,-1.0,sentiment140,2009-04-07 00:28:08
1468237660,-1.0,sentiment140,2009-04-07 00:28:25
1468237661,-1.0,sentiment140,2009-04-07 00:28:25
1468237728,-1.0,sentiment140,2009-04-07 00:28:27
1468237946,-1.0,sentiment140,2009-04-07 00:28:31
1468238111,-1.0,sentiment140,2009-04-07 00:28:35
1468238233,-1.0,sentiment140,2009-04-07 00:28:38
1468238456,-1.0,sentiment140,2009-04-07 00:28:42
1468238577,-1.0,sentiment140,2009-04-07 00:28:45
1468238888,-1.0,sentiment140,2009-04-07 00:28:51
1468238893,-1.0,sentiment140,2009-04-07 00:28:51
1468238925,-1.0,sentiment140,2009-04-07 00:28:52
1468239419,-1.0,sentiment140,2009-04-07 00:29:03
1468239618,-1.0,sentiment140,2009-04-07 00:29:07
1468239644,-1.0,sentiment140,2009-04-07 00:29:07
1468242034,-1.0,sentiment140,2009-04-07 00:29:58
1468242172,-1.0,sentiment140,2009-04-07 00:30:02
1468242514,-1.0,sentiment140,2009-04-07 00:30:06
1468242537,-1.0,sentiment140,2009-04-07 00:30:06
1468242583,-1.0,sentiment140,2009-04-07 00:30:07
1468242870,-1.0,sentiment140,2009-04-07 00:30:11
1468243138,-1.0,sentiment140,2009-04-07 00:30:16
1468243314,-1.0,sentiment140,2009-04-07 00:30:19
1468243620,-1.0,sentiment140,2009-04-07 00:30:26
1468243845,-1.0,sentiment140,2009-04-07 00:30:31
1468243864,-1.0,sentiment140,2009-04-07 00:30:32
1468244131,-1.0,sentiment140,2009-04-07 00:30:37
1468244230,-1.0,sentiment140,2009-04-07 00:30:39
1468244282,-1.0,sentiment140,2009-04-07 00:30:40
1468244522,-1.0,sentiment140,2009-04-07 00:30:44
1468244575,-1.0,sentiment140,2009-04-07 00:30:46
1468244784,-1.0,sentiment140,2009-04-07 00:30:49
1468244914,-1.0,sentiment140,2009-04-07 00:30:52
1468244952,-1.0,sentiment140,2009-04-07 00:30:53
1468245061,-1.0,sentiment140,2009-04-07 00:30:55
1468245086,-1.0,sentiment140,2009-04-07 00:30:56
1468245323,-1.0,sentiment140,2009-04-07 00:31:00
1468245379,-1.0,sentiment140,2009-04-07 00:31:01
1468245393,-1.0,sentiment140,2009-04-07 00:31:01
1468245536,-1.0,sentiment140,2009-04-07 00:31:04
1468245799,-1.0,sentiment140,2009-04-07 00:31:08
1468246231,-1.0,sentiment140,2009-04-07 00:31:17
1468246294,-1.0,sentiment140,2009-04-07 00:31:18
1468246478,-1.0,sentiment140,2009-04-07 00:31:22
